esn,pn,sn,desc,vstream
999173,54321P01,4860876046,shroud,cmc
999173,54321P01,9311119563,shroud,cmc
999173,54321P01,5007100527,shroud,cmc
999173,54321P01,8368796929,shroud,cmc
999173,54321P01,953680893,shroud,cmc
999173,54321P01,5833381493,shroud,cmc
999173,54321P01,7115890213,shroud,cmc
999173,54321P01,7727070237,shroud,cmc
999173,54321P01,9907161777,shroud,cmc
999173,54321P01,8257804463,shroud,cmc
999173,54321P01,4294805990,shroud,cmc
999173,54321P01,7011410629,shroud,cmc
999173,54321P01,4466988311,shroud,cmc
999173,54321P01,6315319904,shroud,cmc
999173,54321P01,2486185841,shroud,cmc
999173,54321P01,2019041354,shroud,cmc
999173,54321P01,1974731450,shroud,cmc
999173,54321P01,1820800925,shroud,cmc
999173,54321P01,8536129342,shroud,cmc
999173,54321P01,2954932281,shroud,cmc
999173,54321P01,1768065866,shroud,cmc
999173,54321P01,1227954400,shroud,cmc
999173,54321P01,8701063065,shroud,cmc
999173,54321P01,2898145128,shroud,cmc
999173,54321P01,1671608806,shroud,cmc
999173,54321P01,1600660207,shroud,cmc
999173,54321P01,6578453229,shroud,cmc
999173,54321P01,9083381770,shroud,cmc
999173,44321P02,5942499010,blade,machined_airfoils
999173,44321P02,6474076446,blade,machined_airfoils
999173,44321P02,6444751988,blade,machined_airfoils
999173,44321P02,4757868006,blade,machined_airfoils
999173,44321P02,930848948,blade,machined_airfoils
999173,44321P02,1485389160,blade,machined_airfoils
999173,44321P02,744874088,blade,machined_airfoils
999173,44321P02,8780841763,blade,machined_airfoils
999173,44321P02,1094244042,blade,machined_airfoils
999173,44321P02,3104450452,blade,machined_airfoils
999173,44321P02,3519616777,blade,machined_airfoils
999173,44321P02,7437661649,blade,machined_airfoils
999173,44321P02,3012566498,blade,machined_airfoils
999173,44321P02,619310021,blade,machined_airfoils
999173,44321P02,1655690531,blade,machined_airfoils
999173,44321P02,6702510907,blade,machined_airfoils
999173,44321P02,4759778408,blade,machined_airfoils
999173,44321P02,6846092718,blade,machined_airfoils
999173,44321P02,9183285189,blade,machined_airfoils
999173,44321P02,3455807099,blade,machined_airfoils
999173,44321P02,9944273517,blade,machined_airfoils
999173,44321P02,882623441,blade,machined_airfoils
999173,44321P02,3373409709,blade,machined_airfoils
999173,44321P02,7333209609,blade,machined_airfoils
999173,44321P02,3104319726,blade,machined_airfoils
999173,44321P02,7600753344,blade,machined_airfoils
999173,44321P02,4795672740,blade,machined_airfoils
999173,44321P02,7734217083,blade,machined_airfoils
999173,44321P02,2075032398,blade,machined_airfoils
999173,44321P02,1943785821,blade,machined_airfoils
999173,44321P02,9062198473,blade,machined_airfoils
999173,44321P02,8041730494,blade,machined_airfoils
999173,44321P02,9828935846,blade,machined_airfoils
999123,54321P01,6387834208,shroud,cmc
999123,54321P01,9435627731,shroud,cmc
999123,54321P01,826730958,shroud,cmc
999123,54321P01,2209847699,shroud,cmc
999123,54321P01,1096884362,shroud,cmc
999123,54321P01,9701711003,shroud,cmc
999123,54321P01,5802712384,shroud,cmc
999123,54321P01,5786598314,shroud,cmc
999123,54321P01,8699066848,shroud,cmc
999123,44321P02,9176320188,blade,machined_airfoils
999123,44321P02,7405309389,blade,machined_airfoils
999123,44321P02,3714071310,blade,machined_airfoils
999123,44321P02,4033052781,blade,machined_airfoils
999123,44321P02,343546277,blade,machined_airfoils
999123,44321P02,4099236782,blade,machined_airfoils
999123,44321P02,8766818153,blade,machined_airfoils
999123,44321P02,5055320229,blade,machined_airfoils
999123,44321P02,8161320691,blade,machined_airfoils
999123,44321P02,690338403,blade,machined_airfoils
999123,44321P02,2452810697,blade,machined_airfoils
999123,44321P02,5213973472,blade,machined_airfoils
999123,44321P02,568273339,blade,machined_airfoils
999123,44321P02,3893922958,blade,machined_airfoils
999123,44321P02,141407642,blade,machined_airfoils
999123,44321P02,6472509717,blade,machined_airfoils
999123,44321P02,5498576326,blade,machined_airfoils
999123,44321P02,4508733434,blade,machined_airfoils
999123,44321P02,8347255308,blade,machined_airfoils
999123,44321P02,2862762893,blade,machined_airfoils
999123,44321P02,7858655698,blade,machined_airfoils
999123,44321P02,2690213562,blade,machined_airfoils
999123,44321P02,4648032009,blade,machined_airfoils
999123,44321P02,4539023378,blade,machined_airfoils
999123,44321P02,2970545667,blade,machined_airfoils
999123,44321P02,1695674455,blade,machined_airfoils
999123,44321P02,894002031,blade,machined_airfoils
999123,44321P02,9882826289,blade,machined_airfoils
999123,44321P02,1444179801,blade,machined_airfoils
999123,44321P02,7535665974,blade,machined_airfoils
999123,44321P02,6796079681,blade,machined_airfoils
999123,44321P02,8027447341,blade,machined_airfoils
999123,44321P02,3451152181,blade,machined_airfoils
999123,44321P02,7349037046,blade,machined_airfoils
999123,44321P02,134541850,blade,machined_airfoils
999123,44321P02,4802616691,blade,machined_airfoils
999123,44321P02,7581595737,blade,machined_airfoils
999123,44321P02,6519426633,blade,machined_airfoils
999123,44321P02,5803464582,blade,machined_airfoils
999123,44321P02,5164042435,blade,machined_airfoils
999123,65421P11,1735929314,disk,rotating_parts
999122,54321P01,9699561715,shroud,cmc
999122,54321P01,9436663321,shroud,cmc
999122,54321P01,9215277996,shroud,cmc
999122,54321P01,5213325508,shroud,cmc
999122,54321P01,3157203737,shroud,cmc
999122,54321P01,3259474167,shroud,cmc
999122,54321P01,3337966165,shroud,cmc
999122,54321P01,8592306496,shroud,cmc
999122,54321P01,3524215061,shroud,cmc
999122,44321P02,8925755001,blade,machined_airfoils
999122,44321P02,7904727589,blade,machined_airfoils
999122,44321P02,6617078438,blade,machined_airfoils
999122,44321P02,3990890274,blade,machined_airfoils
999122,44321P02,6886355201,blade,machined_airfoils
999122,44321P02,1548836354,blade,machined_airfoils
999122,44321P02,8326415054,blade,machined_airfoils
999122,44321P02,2351717436,blade,machined_airfoils
999122,44321P02,1373852806,blade,machined_airfoils
999122,44321P02,4045598999,blade,machined_airfoils
999122,44321P02,61908799,blade,machined_airfoils
999122,44321P02,2704297076,blade,machined_airfoils
999122,44321P02,2527836452,blade,machined_airfoils
999122,44321P02,9434208264,blade,machined_airfoils
999122,44321P02,8814087778,blade,machined_airfoils
999122,44321P02,3079130305,blade,machined_airfoils
999122,44321P02,6469014902,blade,machined_airfoils
999122,44321P02,8050610901,blade,machined_airfoils
999122,44321P02,1518813229,blade,machined_airfoils
999122,44321P02,1672646013,blade,machined_airfoils
999122,44321P02,5657782993,blade,machined_airfoils
999122,44321P02,22053683,blade,machined_airfoils
999122,44321P02,5556771101,blade,machined_airfoils
999122,44321P02,1009993420,blade,machined_airfoils
999122,44321P02,6046994870,blade,machined_airfoils
999122,44321P02,7781205135,blade,machined_airfoils
999122,44321P02,520230927,blade,machined_airfoils
999122,44321P02,4818802137,blade,machined_airfoils
999122,44321P02,8955975553,blade,machined_airfoils
999122,44321P02,485894255,blade,machined_airfoils
999122,44321P02,7728555529,blade,machined_airfoils
999122,44321P02,9789716788,blade,machined_airfoils
999122,44321P02,650004238,blade,machined_airfoils
999122,44321P02,526575054,blade,machined_airfoils
999122,44321P02,7557681625,blade,machined_airfoils
999122,44321P02,5231926460,blade,machined_airfoils
999122,44321P02,5672120129,blade,machined_airfoils
999122,44321P02,8209713810,blade,machined_airfoils
999122,44321P02,2203109083,blade,machined_airfoils
999122,44321P02,5548968492,blade,machined_airfoils
999122,65421P11,1719966387,disk,rotating_parts
999121,54321P01,7034263,shroud,cmc
999121,54321P01,8500006127,shroud,cmc
999121,54321P01,2359600656,shroud,cmc
999121,54321P01,7963331674,shroud,cmc
999121,54321P01,2267476850,shroud,cmc
999121,54321P01,6138938845,shroud,cmc
999121,54321P01,1768388722,shroud,cmc
999121,54321P01,7994506072,shroud,cmc
999121,54321P01,8011630486,shroud,cmc
999121,44321P02,1048233410,blade,machined_airfoils
999121,44321P02,2522991702,blade,machined_airfoils
999121,44321P02,2711059834,blade,machined_airfoils
999121,44321P02,9953130684,blade,machined_airfoils
999121,44321P02,4041838173,blade,machined_airfoils
999121,44321P02,9227924583,blade,machined_airfoils
999121,44321P02,1181399628,blade,machined_airfoils
999121,44321P02,8610251469,blade,machined_airfoils
999121,44321P02,8362823184,blade,machined_airfoils
999121,44321P02,7730381635,blade,machined_airfoils
999121,44321P02,970423488,blade,machined_airfoils
999121,44321P02,5241800962,blade,machined_airfoils
999121,44321P02,378432839,blade,machined_airfoils
999121,44321P02,999807479,blade,machined_airfoils
999121,44321P02,4447011919,blade,machined_airfoils
999121,44321P02,110443970,blade,machined_airfoils
999121,44321P02,1017009651,blade,machined_airfoils
999121,44321P02,3979038984,blade,machined_airfoils
999121,44321P02,1120669608,blade,machined_airfoils
999121,44321P02,4503377771,blade,machined_airfoils
999121,44321P02,7896037636,blade,machined_airfoils
999121,44321P02,5217619151,blade,machined_airfoils
999121,44321P02,1350546030,blade,machined_airfoils
999121,44321P02,8461317657,blade,machined_airfoils
999121,44321P02,5083988229,blade,machined_airfoils
999121,44321P02,4732431777,blade,machined_airfoils
999126,54321P01,946832828,shroud,cmc
999121,44321P02,3579883503,blade,machined_airfoils
999121,44321P02,259052344,blade,machined_airfoils
999121,44321P02,1071418914,blade,machined_airfoils
999121,44321P02,6840944936,blade,machined_airfoils
999121,44321P02,5156452166,blade,machined_airfoils
999121,44321P02,3552164774,blade,machined_airfoils
999121,44321P02,7323662866,blade,machined_airfoils
999121,44321P02,6461670052,blade,machined_airfoils
999121,44321P02,4591168678,blade,machined_airfoils
999121,44321P02,5515629476,blade,machined_airfoils
999121,44321P02,8844759275,blade,machined_airfoils
999121,44321P02,4854894056,blade,machined_airfoils
999121,44321P02,9719529358,blade,machined_airfoils
999121,44321P02,7103711773,blade,machined_airfoils
999121,65421P11,4372804311,disk,rotating_parts
999120,54321P01,6903550157,shroud,cmc
999120,54321P01,3238665762,shroud,cmc
999120,54321P01,6235966389,shroud,cmc
999120,54321P01,444661786,shroud,cmc
999120,54321P01,8451121392,shroud,cmc
999120,54321P01,4554909894,shroud,cmc
999120,54321P01,1958023136,shroud,cmc
999120,54321P01,678523293,shroud,cmc
999120,54321P01,4718253996,shroud,cmc
999120,44321P02,2343523371,blade,machined_airfoils
999120,44321P02,8215156124,blade,machined_airfoils
999120,44321P02,8548160535,blade,machined_airfoils
999120,44321P02,3421542905,blade,machined_airfoils
999120,44321P02,1171063425,blade,machined_airfoils
999120,44321P02,2073139219,blade,machined_airfoils
999120,44321P02,583799511,blade,machined_airfoils
999120,44321P02,5646069814,blade,machined_airfoils
999120,44321P02,9725808249,blade,machined_airfoils
999120,44321P02,1264736653,blade,machined_airfoils
999120,44321P02,9180579249,blade,machined_airfoils
999120,44321P02,8248703669,blade,machined_airfoils
999120,44321P02,4752253531,blade,machined_airfoils
999120,44321P02,6597294725,blade,machined_airfoils
999120,44321P02,462463854,blade,machined_airfoils
999120,44321P02,9241550521,blade,machined_airfoils
999120,44321P02,3997560822,blade,machined_airfoils
999120,44321P02,29524624,blade,machined_airfoils
999120,44321P02,5433411686,blade,machined_airfoils
999120,44321P02,6513511208,blade,machined_airfoils
999120,44321P02,9316215371,blade,machined_airfoils
999120,44321P02,7125099951,blade,machined_airfoils
999120,44321P02,4092734551,blade,machined_airfoils
999120,44321P02,6085396662,blade,machined_airfoils
999120,44321P02,6442569789,blade,machined_airfoils
999120,44321P02,1762693686,blade,machined_airfoils
999120,44321P02,9705839348,blade,machined_airfoils
999120,44321P02,5791615139,blade,machined_airfoils
999120,44321P02,6576628479,blade,machined_airfoils
999120,44321P02,9452486756,blade,machined_airfoils
999120,44321P02,7748262138,blade,machined_airfoils
999120,44321P02,5111202007,blade,machined_airfoils
999120,44321P02,5719214069,blade,machined_airfoils
999120,44321P02,8705094201,blade,machined_airfoils
999120,44321P02,2162532298,blade,machined_airfoils
999120,44321P02,6757412753,blade,machined_airfoils
999120,44321P02,1319923513,blade,machined_airfoils
999120,44321P02,1128610722,blade,machined_airfoils
999120,44321P02,9288323716,blade,machined_airfoils
999120,44321P02,4645478572,blade,machined_airfoils
999120,65421P11,6420993826,disk,rotating_parts
999127,54321P01,9120581431,shroud,cmc
999127,54321P01,3729480698,shroud,cmc
999127,54321P01,4200566463,shroud,cmc
999127,54321P01,8780804219,shroud,cmc
999127,54321P01,2321844116,shroud,cmc
999127,54321P01,6803332366,shroud,cmc
999127,54321P01,4510788994,shroud,cmc
999127,54321P01,9623752382,shroud,cmc
999127,54321P01,8194070662,shroud,cmc
999127,44321P02,8726794944,blade,machined_airfoils
999127,44321P02,1111528740,blade,machined_airfoils
999127,44321P02,7635368316,blade,machined_airfoils
999127,44321P02,1160940256,blade,machined_airfoils
999127,44321P02,1175535597,blade,machined_airfoils
999127,44321P02,7541786920,blade,machined_airfoils
999127,44321P02,2829807976,blade,machined_airfoils
999127,44321P02,1911796871,blade,machined_airfoils
999127,44321P02,8327986943,blade,machined_airfoils
999127,44321P02,3816490565,blade,machined_airfoils
999127,44321P02,4227071423,blade,machined_airfoils
999127,44321P02,3933845514,blade,machined_airfoils
999127,44321P02,6334214671,blade,machined_airfoils
999127,44321P02,8804323841,blade,machined_airfoils
999127,44321P02,9415234347,blade,machined_airfoils
999127,44321P02,1174589174,blade,machined_airfoils
999127,44321P02,311972108,blade,machined_airfoils
999127,44321P02,5565445138,blade,machined_airfoils
999127,44321P02,6850299201,blade,machined_airfoils
999127,44321P02,9234835584,blade,machined_airfoils
999127,44321P02,8522880113,blade,machined_airfoils
999127,44321P02,5005479156,blade,machined_airfoils
999127,44321P02,4100190427,blade,machined_airfoils
999127,44321P02,2869578100,blade,machined_airfoils
999127,44321P02,4740301970,blade,machined_airfoils
999127,44321P02,4204831617,blade,machined_airfoils
999126,54321P01,9334634022,shroud,cmc
999127,44321P02,7106901969,blade,machined_airfoils
999127,44321P02,8508806161,blade,machined_airfoils
999127,44321P02,2017305565,blade,machined_airfoils
999127,44321P02,9887518806,blade,machined_airfoils
999127,44321P02,3110724284,blade,machined_airfoils
999127,44321P02,9633899511,blade,machined_airfoils
999127,44321P02,403428522,blade,machined_airfoils
999127,44321P02,4769997509,blade,machined_airfoils
999127,44321P02,2330882201,blade,machined_airfoils
999127,44321P02,4758799410,blade,machined_airfoils
999127,44321P02,3115805998,blade,machined_airfoils
999127,44321P02,9352653658,blade,machined_airfoils
999127,44321P02,2757228670,blade,machined_airfoils
999127,44321P02,9068816151,blade,machined_airfoils
999127,65421P11,7725569430,disk,rotating_parts
999178,54321P01,1880177380,shroud,cmc
999178,54321P01,364943817,shroud,cmc
999178,54321P01,8979469150,shroud,cmc
999178,54321P01,6399496209,shroud,cmc
999178,54321P01,4159985303,shroud,cmc
999178,54321P01,8088979464,shroud,cmc
999178,54321P01,8091184030,shroud,cmc
999178,54321P01,3455473792,shroud,cmc
999178,54321P01,4835970632,shroud,cmc
999178,54321P01,4416569393,shroud,cmc
999178,54321P01,2543708836,shroud,cmc
999178,54321P01,2160133254,shroud,cmc
999178,54321P01,2240791592,shroud,cmc
999178,54321P01,1321282497,shroud,cmc
999178,54321P01,6702720091,shroud,cmc
999178,54321P01,1633425487,shroud,cmc
999178,54321P01,9368403517,shroud,cmc
999178,54321P01,2336453979,shroud,cmc
999178,54321P01,7845118814,shroud,cmc
999178,54321P01,8473194081,shroud,cmc
999178,54321P01,6665695006,shroud,cmc
999178,54321P01,2530676028,shroud,cmc
999178,54321P01,8011920208,shroud,cmc
999178,54321P01,43295404,shroud,cmc
999178,54321P01,4784477873,shroud,cmc
999178,54321P01,6867793089,shroud,cmc
999178,54321P01,7084109205,shroud,cmc
999178,54321P01,1474618547,shroud,cmc
999178,54321P01,1949593294,shroud,cmc
999178,54321P01,2056062114,shroud,cmc
999178,54321P01,9044586792,shroud,cmc
999178,54321P01,3452194303,shroud,cmc
999178,54321P01,7230492481,shroud,cmc
999178,54321P01,8048515228,shroud,cmc
999178,54321P01,6748128214,shroud,cmc
999178,54321P01,1670566691,shroud,cmc
999178,54321P01,9225672394,shroud,cmc
999178,54321P01,2317542701,shroud,cmc
999178,54321P01,3601114300,shroud,cmc
999178,54321P01,7058806428,shroud,cmc
999178,54321P01,1942423661,shroud,cmc
999178,54321P01,2379757192,shroud,cmc
999178,54321P01,6993010851,shroud,cmc
999178,54321P01,5930004919,shroud,cmc
999178,54321P01,6579153486,shroud,cmc
999178,54321P01,6722032582,shroud,cmc
999178,54321P01,8691556170,shroud,cmc
999178,54321P01,2668833712,shroud,cmc
999178,54321P01,4825545664,shroud,cmc
999178,54321P01,7761895450,shroud,cmc
999178,54321P01,6315709110,shroud,cmc
999178,54321P01,2349158747,shroud,cmc
999178,54321P01,6150294390,shroud,cmc
999178,54321P01,8421439746,shroud,cmc
999178,54321P01,9781643326,shroud,cmc
999178,54321P01,9536493804,shroud,cmc
999178,54321P01,857472346,shroud,cmc
999178,54321P01,4626289712,shroud,cmc
999178,54321P01,8575028470,shroud,cmc
999178,54321P01,337929538,shroud,cmc
999178,44321P02,4643985680,blade,machined_airfoils
999178,44321P02,9282902043,blade,machined_airfoils
999178,44321P02,9196545915,blade,machined_airfoils
999178,44321P02,9923914588,blade,machined_airfoils
999178,44321P02,5585239863,blade,machined_airfoils
999178,44321P02,8972665531,blade,machined_airfoils
999178,44321P02,6560456854,blade,machined_airfoils
999178,44321P02,8924030927,blade,machined_airfoils
999178,44321P02,7859713489,blade,machined_airfoils
999178,44321P02,7064898683,blade,machined_airfoils
999178,44321P02,3572836188,blade,machined_airfoils
999178,44321P02,5156875302,blade,machined_airfoils
999178,44321P02,1730740308,blade,machined_airfoils
999178,44321P02,1112621580,blade,machined_airfoils
999178,44321P02,5716756907,blade,machined_airfoils
999178,44321P02,897417713,blade,machined_airfoils
999178,44321P02,1585992298,blade,machined_airfoils
999178,44321P02,3655380361,blade,machined_airfoils
999178,44321P02,6829440937,blade,machined_airfoils
999178,44321P02,2008336518,blade,machined_airfoils
999178,44321P02,355002302,blade,machined_airfoils
999178,44321P02,1806711330,blade,machined_airfoils
999178,44321P02,5673689872,blade,machined_airfoils
999178,44321P02,4761692240,blade,machined_airfoils
999178,44321P02,4202405301,blade,machined_airfoils
999178,44321P02,2331921988,blade,machined_airfoils
999178,44321P02,2436287868,blade,machined_airfoils
999178,44321P02,1233110537,blade,machined_airfoils
999178,44321P02,9559208691,blade,machined_airfoils
999178,44321P02,9036513457,blade,machined_airfoils
999178,44321P02,5254752521,blade,machined_airfoils
999178,44321P02,4319446706,blade,machined_airfoils
999178,44321P02,9246734699,blade,machined_airfoils
999126,54321P01,3011059481,shroud,cmc
999126,54321P01,1488811650,shroud,cmc
999126,54321P01,4854163580,shroud,cmc
999126,54321P01,1868360923,shroud,cmc
999126,54321P01,2942669535,shroud,cmc
999126,54321P01,734018882,shroud,cmc
999126,54321P01,222893614,shroud,cmc
999126,44321P02,6889906981,blade,machined_airfoils
999126,44321P02,2113737380,blade,machined_airfoils
999126,44321P02,2922740155,blade,machined_airfoils
999126,44321P02,6652612554,blade,machined_airfoils
999126,44321P02,9814455551,blade,machined_airfoils
999126,44321P02,6923405848,blade,machined_airfoils
999126,44321P02,430064617,blade,machined_airfoils
999126,44321P02,377434757,blade,machined_airfoils
999126,44321P02,4173400868,blade,machined_airfoils
999126,44321P02,1109425612,blade,machined_airfoils
999126,44321P02,8919113025,blade,machined_airfoils
999126,44321P02,4099694892,blade,machined_airfoils
999126,44321P02,4786909744,blade,machined_airfoils
999126,44321P02,398798743,blade,machined_airfoils
999126,44321P02,641193067,blade,machined_airfoils
999126,44321P02,4363983589,blade,machined_airfoils
999126,44321P02,4542306426,blade,machined_airfoils
999126,44321P02,7064786943,blade,machined_airfoils
999126,44321P02,3234836421,blade,machined_airfoils
999126,44321P02,8757663759,blade,machined_airfoils
999126,44321P02,5824151224,blade,machined_airfoils
999126,44321P02,621355207,blade,machined_airfoils
999126,44321P02,7047786593,blade,machined_airfoils
999126,44321P02,186495950,blade,machined_airfoils
999126,44321P02,8468030353,blade,machined_airfoils
999126,44321P02,5344494903,blade,machined_airfoils
999126,44321P02,1111768330,blade,machined_airfoils
999126,44321P02,3107895606,blade,machined_airfoils
999126,44321P02,6478434637,blade,machined_airfoils
999126,44321P02,4701963014,blade,machined_airfoils
999126,44321P02,1782460260,blade,machined_airfoils
999126,44321P02,7325140655,blade,machined_airfoils
999126,44321P02,3413401563,blade,machined_airfoils
999126,44321P02,4938092566,blade,machined_airfoils
999126,44321P02,3921213108,blade,machined_airfoils
999126,44321P02,1844479162,blade,machined_airfoils
999126,44321P02,2234268116,blade,machined_airfoils
999126,44321P02,356366624,blade,machined_airfoils
999126,44321P02,9933440830,blade,machined_airfoils
999126,44321P02,6541748783,blade,machined_airfoils
999126,65421P11,7015070482,disk,rotating_parts
999179,54321P01,6038913018,shroud,cmc
999179,54321P01,5976076562,shroud,cmc
999179,54321P01,9216699983,shroud,cmc
999179,54321P01,3177126177,shroud,cmc
999179,54321P01,7416008976,shroud,cmc
999179,54321P01,9365489399,shroud,cmc
999179,54321P01,1462958765,shroud,cmc
999179,54321P01,6865493218,shroud,cmc
999179,54321P01,8145025781,shroud,cmc
999179,54321P01,2685135209,shroud,cmc
999179,54321P01,6082009499,shroud,cmc
999179,54321P01,296809977,shroud,cmc
999179,54321P01,9353215083,shroud,cmc
999179,54321P01,751802771,shroud,cmc
999179,54321P01,654965816,shroud,cmc
999179,54321P01,2991243087,shroud,cmc
999179,54321P01,9180435036,shroud,cmc
999179,54321P01,6210732453,shroud,cmc
999179,54321P01,5139593823,shroud,cmc
999179,54321P01,1953675727,shroud,cmc
999179,54321P01,2127442574,shroud,cmc
999179,54321P01,5782756951,shroud,cmc
999179,54321P01,3241589596,shroud,cmc
999179,54321P01,733452477,shroud,cmc
999179,54321P01,8236925079,shroud,cmc
999179,54321P01,8077960460,shroud,cmc
999179,54321P01,9194718704,shroud,cmc
999179,54321P01,7819780330,shroud,cmc
999179,54321P01,8943155576,shroud,cmc
999179,54321P01,7654587342,shroud,cmc
999179,54321P01,821135762,shroud,cmc
999179,54321P01,1369892112,shroud,cmc
999179,54321P01,4307876222,shroud,cmc
999179,54321P01,6363043522,shroud,cmc
999179,54321P01,9753519784,shroud,cmc
999179,54321P01,8255969037,shroud,cmc
999179,54321P01,1555926672,shroud,cmc
999179,54321P01,25434460,shroud,cmc
999179,54321P01,2304692497,shroud,cmc
999179,54321P01,7935885516,shroud,cmc
999179,54321P01,1006795960,shroud,cmc
999179,54321P01,5989972694,shroud,cmc
999179,54321P01,9037369629,shroud,cmc
999179,54321P01,4737608307,shroud,cmc
999179,54321P01,1781813240,shroud,cmc
999179,54321P01,3757961586,shroud,cmc
999179,54321P01,3184030232,shroud,cmc
999179,54321P01,3697822632,shroud,cmc
999179,54321P01,9877180193,shroud,cmc
999179,54321P01,4106146323,shroud,cmc
999179,54321P01,4861086225,shroud,cmc
999179,54321P01,566229442,shroud,cmc
999179,54321P01,9113037730,shroud,cmc
999179,54321P01,9074494931,shroud,cmc
999179,54321P01,5739094257,shroud,cmc
999179,54321P01,5394640387,shroud,cmc
999179,54321P01,9705537077,shroud,cmc
999179,54321P01,8595084445,shroud,cmc
999179,54321P01,5752458387,shroud,cmc
999179,54321P01,1324380908,shroud,cmc
999179,44321P02,84439462,blade,machined_airfoils
999179,44321P02,3229294699,blade,machined_airfoils
999179,44321P02,1210434223,blade,machined_airfoils
999179,44321P02,4365957301,blade,machined_airfoils
999179,44321P02,290837378,blade,machined_airfoils
999179,44321P02,1823182239,blade,machined_airfoils
999179,44321P02,8000105353,blade,machined_airfoils
999179,44321P02,8299172703,blade,machined_airfoils
999179,44321P02,4813226117,blade,machined_airfoils
999179,44321P02,1521531844,blade,machined_airfoils
999179,44321P02,2047972545,blade,machined_airfoils
999179,44321P02,3597745851,blade,machined_airfoils
999179,44321P02,2227677805,blade,machined_airfoils
999179,44321P02,4345805892,blade,machined_airfoils
999179,44321P02,5404230968,blade,machined_airfoils
999179,44321P02,4009524817,blade,machined_airfoils
999179,44321P02,5654990537,blade,machined_airfoils
999179,44321P02,4795815971,blade,machined_airfoils
999179,44321P02,7322283401,blade,machined_airfoils
999179,44321P02,624859104,blade,machined_airfoils
999179,44321P02,5851780653,blade,machined_airfoils
999179,44321P02,4515401832,blade,machined_airfoils
999179,44321P02,6630603975,blade,machined_airfoils
999179,44321P02,9832605915,blade,machined_airfoils
999179,44321P02,175950725,blade,machined_airfoils
999179,44321P02,3857292713,blade,machined_airfoils
999179,44321P02,6682706544,blade,machined_airfoils
999179,44321P02,8438990158,blade,machined_airfoils
999179,44321P02,9821001314,blade,machined_airfoils
999179,44321P02,6762000827,blade,machined_airfoils
999179,44321P02,3239995549,blade,machined_airfoils
999179,44321P02,63419996,blade,machined_airfoils
999179,44321P02,9892193162,blade,machined_airfoils
999059,54321P01,8365943485,shroud,cmc
999059,54321P01,9299089416,shroud,cmc
999059,54321P01,2937148709,shroud,cmc
999059,54321P01,4563879330,shroud,cmc
999059,54321P01,2102463873,shroud,cmc
999059,54321P01,2689777093,shroud,cmc
999059,54321P01,837101718,shroud,cmc
999059,54321P01,8217312418,shroud,cmc
999059,54321P01,8190842248,shroud,cmc
999059,44321P02,338526782,blade,machined_airfoils
999059,44321P02,6805497258,blade,machined_airfoils
999059,44321P02,5267515828,blade,machined_airfoils
999059,44321P02,2154010257,blade,machined_airfoils
999059,44321P02,261644066,blade,machined_airfoils
999059,44321P02,2090315735,blade,machined_airfoils
999059,44321P02,320580513,blade,machined_airfoils
999059,44321P02,4513935422,blade,machined_airfoils
999059,44321P02,3013077762,blade,machined_airfoils
999059,44321P02,6195505856,blade,machined_airfoils
999059,44321P02,2423091701,blade,machined_airfoils
999059,44321P02,3561564283,blade,machined_airfoils
999059,44321P02,5730428543,blade,machined_airfoils
999059,44321P02,3475859589,blade,machined_airfoils
999059,44321P02,6535761326,blade,machined_airfoils
999059,44321P02,2716780104,blade,machined_airfoils
999059,44321P02,7331376653,blade,machined_airfoils
999059,44321P02,8115155865,blade,machined_airfoils
999059,44321P02,3052228687,blade,machined_airfoils
999059,44321P02,4733204228,blade,machined_airfoils
999059,44321P02,5739181976,blade,machined_airfoils
999059,44321P02,5097455112,blade,machined_airfoils
999059,44321P02,1773738635,blade,machined_airfoils
999059,44321P02,2350808517,blade,machined_airfoils
999059,44321P02,1785267344,blade,machined_airfoils
999059,44321P02,2460088454,blade,machined_airfoils
999059,44321P02,9385898758,blade,machined_airfoils
999059,44321P02,6758101596,blade,machined_airfoils
999059,44321P02,2080433605,blade,machined_airfoils
999059,44321P02,4662543019,blade,machined_airfoils
999059,44321P02,3750261655,blade,machined_airfoils
999059,44321P02,697672141,blade,machined_airfoils
999059,44321P02,4591165494,blade,machined_airfoils
999059,44321P02,2752054556,blade,machined_airfoils
999059,44321P02,8448332831,blade,machined_airfoils
999059,44321P02,7928578179,blade,machined_airfoils
999059,44321P02,6181595810,blade,machined_airfoils
999059,44321P02,7692866324,blade,machined_airfoils
999059,44321P02,5723132285,blade,machined_airfoils
999059,44321P02,2014668378,blade,machined_airfoils
999059,65421P11,1150006144,disk,rotating_parts
999125,54321P01,8279666916,shroud,cmc
999125,54321P01,503491778,shroud,cmc
999125,54321P01,1176752103,shroud,cmc
999125,54321P01,5977978995,shroud,cmc
999125,54321P01,9295920744,shroud,cmc
999125,54321P01,4571774246,shroud,cmc
999125,54321P01,8055464729,shroud,cmc
999125,54321P01,9390152471,shroud,cmc
999125,54321P01,4929994924,shroud,cmc
999125,54321P01,5235783172,shroud,cmc
999125,54321P01,916848651,shroud,cmc
999125,54321P01,6396303596,shroud,cmc
999125,54321P01,1664685337,shroud,cmc
999125,54321P01,7553366458,shroud,cmc
999125,54321P01,4901144599,shroud,cmc
999125,54321P01,3906041164,shroud,cmc
999125,54321P01,8301039912,shroud,cmc
